"","time","price"
"1",0.0416666666666667,0.144031956510207
"2",0.0833333333333333,0.146068590625709
"3",0.125,0.14542004093766
"4",0.166666666666667,0.143863251467755
"5",0.208333333333333,0.151172421011196
"6",0.25,0.147789471331107
"7",0.291666666666667,0.142118033748174
"8",0.333333333333333,0.144199930615777
"9",0.375,0.146703476724269
"10",0.416666666666667,0.14439899815019
"11",0.458333333333333,0.151445153586155
"12",0.5,0.146638754925279
"13",0.541666666666667,0.148603207795003
"14",0.583333333333333,0.14695013744762
"15",0.625,0.144552414617555
"16",0.666666666666667,0.144165626070516
"17",0.708333333333333,0.145019224798361
"18",0.75,0.151704354193116
"19",0.791666666666667,0.143097580289522
"20",0.833333333333333,0.151156585842891
"21",0.875,0.145518920526428
"22",0.916666666666667,0.14785808633087
"23",0.958333333333333,0.142843513281604
"24",1,0.146707023386898
"25",1.04166666666667,0.144453319423045
"26",1.08333333333333,0.144171533504327
"27",1.125,0.138736997498212
"28",1.16666666666667,0.136959754088119
"29",1.20833333333333,0.144571477990109
"30",1.25,0.125239282415033
"31",1.29166666666667,0.134101837603149
"32",1.33333333333333,0.138065872316951
"33",1.375,0.124372627503451
"34",1.41666666666667,0.122534093238421
"35",1.45833333333333,0.136196907687819
"36",1.5,0.143727253211667
"37",1.54166666666667,0.144862133594256
"38",1.58333333333333,0.135526320336735
"39",1.625,0.131186374445423
"40",1.66666666666667,0.105615027216882
"41",1.70833333333333,0.119095712783629
"42",1.75,0.117686131309594
"43",1.79166666666667,0.121920516325931
"44",1.83333333333333,0.143305974261104
"45",1.875,0.13923900510071
"46",1.91666666666667,0.136006140742858
"47",1.95833333333333,0.118394884908325
"48",2,0.119206350507252
"49",2.04166666666667,0.136293280464682
"50",2.08333333333333,0.132641810127311
"51",2.125,0.123575695053644
"52",2.16666666666667,0.128829352516566
"53",2.20833333333333,0.116036012431823
"54",2.25,0.121097950311534
"55",2.29166666666667,0.125948814990672
"56",2.33333333333333,0.114717615634979
"57",2.375,0.0982818193890584
"58",2.41666666666667,0.080162521738748
"59",2.45833333333333,0.079606117125682
"60",2.5,0.0842636164961373
"61",2.54166666666667,0.101170175147456
"62",2.58333333333333,0.132023797205906
"63",2.625,0.139506352001114
"64",2.66666666666667,0.120695247164437
"65",2.70833333333333,0.138123831830138
"66",2.75,0.112266868415139
"67",2.79166666666667,0.126082801297339
"68",2.83333333333333,0.133174969374404
"69",2.875,0.126596958589117
"70",2.91666666666667,0.131481473356142
"71",2.95833333333333,0.136035909300337
"72",3,0.13574231936921
"73",3.04166666666667,0.140523210749604
"74",3.08333333333333,0.152127104156312
"75",3.125,0.14421854348729
"76",3.16666666666667,0.123638615217349
"77",3.20833333333333,0.123381880082549
"78",3.25,0.124868275500975
"79",3.29166666666667,0.130673286676852
"80",3.33333333333333,0.1339362098355
"81",3.375,0.116607937711414
"82",3.41666666666667,0.122669247468105
"83",3.45833333333333,0.108493025182728
"84",3.5,0.116115054018277
"85",3.54166666666667,0.118332400720103
"86",3.58333333333333,0.112052856753055
"87",3.625,0.123606912330366
"88",3.66666666666667,0.123724027082747
"89",3.70833333333333,0.134730216596733
"90",3.75,0.129930813871882
"91",3.79166666666667,0.137039438498926
"92",3.83333333333333,0.123889259063246
"93",3.875,0.130318224923864
"94",3.91666666666667,0.130257891233558
"95",3.95833333333333,0.133690425208151
"96",4,0.131745715659542
"97",4.04166666666667,0.131496555948183
"98",4.08333333333333,0.125870811919277
"99",4.125,0.132753807957731
"100",4.16666666666667,0.138302264705477
"101",4.20833333333333,0.138699811690031
"102",4.25,0.141174851699674
"103",4.29166666666667,0.141162841702973
"104",4.33333333333333,0.127283415200254
"105",4.375,0.122710662499672
"106",4.41666666666667,0.134428297593961
"107",4.45833333333333,0.121314213876305
"108",4.5,0.12856801755943
"109",4.54166666666667,0.133568839906427
"110",4.58333333333333,0.131845301353928
"111",4.625,0.126839166474251
"112",4.66666666666667,0.133278681005886
"113",4.70833333333333,0.141722451033316
"114",4.75,0.145616607764607
"115",4.79166666666667,0.131507902532637
"116",4.83333333333333,0.128576438515382
"117",4.875,0.124503152740861
"118",4.91666666666667,0.126613925587068
"119",4.95833333333333,0.124798496404644
"120",5,0.139368987463473
"121",5.04166666666667,0.143963869921384
"122",5.08333333333333,0.150295177702003
"123",5.125,0.144265530263261
"124",5.16666666666667,0.147224977259771
"125",5.20833333333333,0.131098817830697
"126",5.25,0.116945811359859
"127",5.29166666666667,0.112318194111209
"128",5.33333333333333,0.120426891686114
"129",5.375,0.111760817992788
"130",5.41666666666667,0.100994938857255
"131",5.45833333333333,0.109921907750244
"132",5.5,0.0990529414291306
"133",5.54166666666667,0.113270252543288
"134",5.58333333333333,0.117250582519841
"135",5.625,0.116685902228963
"136",5.66666666666667,0.115645537107923
"137",5.70833333333333,0.123107208022132
"138",5.75,0.119536070991853
"139",5.79166666666667,0.112210671782733
"140",5.83333333333333,0.149057863288912
"141",5.875,0.15036175615135
"142",5.91666666666667,0.159034336921595
"143",5.95833333333333,0.153188705442965
"144",6,0.156465644618971
"145",6.04166666666667,0.15008316767692
"146",6.08333333333333,0.152713196844406
"147",6.125,0.153045408134659
"148",6.16666666666667,0.149569716105481
"149",6.20833333333333,0.146192660609307
"150",6.25,0.147794149955628
"151",6.29166666666667,0.159271765171786
"152",6.33333333333333,0.154998146451774
"153",6.375,0.144448933754953
"154",6.41666666666667,0.130053598963416
"155",6.45833333333333,0.131375659160141
"156",6.5,0.132268996387084
"157",6.54166666666667,0.147550559985678
"158",6.58333333333333,0.135327380691931
"159",6.625,0.110264626868804
"160",6.66666666666667,0.127483131844991
"161",6.70833333333333,0.142135265051767
"162",6.75,0.129253511225683
"163",6.79166666666667,0.123757500359093
"164",6.83333333333333,0.108627863529694
"165",6.875,0.134735139936379
"166",6.91666666666667,0.154593911998695
"167",6.95833333333333,0.171584179303736
"168",7,0.17312793922745
"169",7.04166666666667,0.14226924110923
"170",7.08333333333333,0.1563065803952
"171",7.125,0.152838648698066
"172",7.16666666666667,0.138179861527177
"173",7.20833333333333,0.135191565131599
"174",7.25,0.132696950154554
"175",7.29166666666667,0.121899150444099
"176",7.33333333333333,0.118230201652095
"177",7.375,0.122438369288114
"178",7.41666666666667,0.136259563988237
"179",7.45833333333333,0.128051269554788
"180",7.5,0.145872814564576
"181",7.54166666666667,0.164715349053691
"182",7.58333333333333,0.165709141989045
"183",7.625,0.161241908952553
"184",7.66666666666667,0.151759104566576
"185",7.70833333333333,0.146722926998779
"186",7.75,0.128088561828461
"187",7.79166666666667,0.137935729953135
"188",7.83333333333333,0.122512776612391
"189",7.875,0.120445343049441
"190",7.91666666666667,0.124252807089233
"191",7.95833333333333,0.12523661868768
"192",8,0.128145462763429
"193",8.04166666666667,0.124543760420354
"194",8.08333333333333,0.134176368210265
"195",8.125,0.130784456790664
"196",8.16666666666667,0.1373553377347
"197",8.20833333333333,0.140553531944545
"198",8.25,0.139975633841228
"199",8.29166666666667,0.133603743567975
"200",8.33333333333333,0.120984065675263
"201",8.375,0.128727689487625
"202",8.41666666666667,0.128292837277301
"203",8.45833333333333,0.136586756308356
"204",8.5,0.126726350828752
"205",8.54166666666667,0.138998856593321
"206",8.58333333333333,0.161345476542959
"207",8.625,0.151027845350735
"208",8.66666666666667,0.14512414938829
"209",8.70833333333333,0.135041733925425
"210",8.75,0.149282549813036
"211",8.79166666666667,0.142106563304405
"212",8.83333333333333,0.143179568389682
"213",8.875,0.135545519248462
"214",8.91666666666667,0.131864314109183
"215",8.95833333333333,0.128956452772799
"216",9,0.116239900575232
"217",9.04166666666667,0.0980398478613236
"218",9.08333333333333,0.107975047999967
"219",9.125,0.111561455152709
"220",9.16666666666667,0.127507481929066
"221",9.20833333333333,0.141535628116294
"222",9.25,0.134752833428787
"223",9.29166666666667,0.140764070964107
"224",9.33333333333333,0.12199779979846
"225",9.375,0.131940871692831
"226",9.41666666666667,0.121156289329246
"227",9.45833333333333,0.14446073723842
"228",9.5,0.141031468652033
"229",9.54166666666667,0.128873670826273
"230",9.58333333333333,0.135092815935643
"231",9.625,0.152697368514527
"232",9.66666666666667,0.138451345035753
"233",9.70833333333333,0.135193741783419
"234",9.75,0.129685390198735
"235",9.79166666666667,0.119643128960924
"236",9.83333333333333,0.120121404874224
"237",9.875,0.121045790366049
"238",9.91666666666667,0.137173373278033
"239",9.95833333333333,0.120837457045666
"240",10,0.129224381967082
"241",10.0416666666667,0.147061632686581
"242",10.0833333333333,0.156121737845978
"243",10.125,0.146666416580109
"244",10.1666666666667,0.165454778362629
"245",10.2083333333333,0.150488088780555
"246",10.25,0.15333512950206
"247",10.2916666666667,0.155502498504161
"248",10.3333333333333,0.145689419639691
"249",10.375,0.152831396518811
"250",10.4166666666667,0.133375750062304
"251",10.4583333333333,0.130695431103723
"252",10.5,0.113151896630801
"253",10.5416666666667,0.0994277431773352
"254",10.5833333333333,0.121537073275574
"255",10.625,0.122121584850513
"256",10.6666666666667,0.135914300990583
"257",10.7083333333333,0.143810566031359
"258",10.75,0.156161059272826
"259",10.7916666666667,0.152929597796649
"260",10.8333333333333,0.134451976876922
"261",10.875,0.141017023351956
"262",10.9166666666667,0.146591040016805
"263",10.9583333333333,0.147097551569395
"264",11,0.140980748719558
"265",11.0416666666667,0.153494663617957
"266",11.0833333333333,0.164332190201044
"267",11.125,0.180257465632699
"268",11.1666666666667,0.180212605145555
"269",11.2083333333333,0.158731729030527
"270",11.25,0.177382394433806
"271",11.2916666666667,0.164248116265241
"272",11.3333333333333,0.165417146362326
"273",11.375,0.157416949045905
"274",11.4166666666667,0.137506837174359
"275",11.4583333333333,0.156727863817794
"276",11.5,0.150842674675572
"277",11.5416666666667,0.119160457340712
"278",11.5833333333333,0.118342225536152
"279",11.625,0.107419179140883
"280",11.6666666666667,0.105848390822776
"281",11.7083333333333,0.119085879235382
"282",11.75,0.13379652109402
"283",11.7916666666667,0.137194433846179
"284",11.8333333333333,0.135944609274161
"285",11.875,0.123656975297179
"286",11.9166666666667,0.123199239868626
"287",11.9583333333333,0.110721677525234
"288",12,0.125575481090734
"289",12.0416666666667,0.143190464002187
"290",12.0833333333333,0.126201695963804
"291",12.125,0.130261748543861
"292",12.1666666666667,0.152149883433806
"293",12.2083333333333,0.139187328640838
"294",12.25,0.151994121120336
"295",12.2916666666667,0.162860590489021
"296",12.3333333333333,0.17800718554874
"297",12.375,0.18831973747867
"298",12.4166666666667,0.182416276639756
"299",12.4583333333333,0.180752622652579
"300",12.5,0.173976535698489
"301",12.5416666666667,0.172008882508895
"302",12.5833333333333,0.159337629222219
"303",12.625,0.167237224652222
"304",12.6666666666667,0.170009507276976
"305",12.7083333333333,0.170893462839089
"306",12.75,0.171992894640917
"307",12.7916666666667,0.161719455190349
"308",12.8333333333333,0.146649066198834
"309",12.875,0.153880583464449
"310",12.9166666666667,0.12609289065226
"311",12.9583333333333,0.146637934896561
"312",13,0.145181243317842
"313",13.0416666666667,0.151535963822516
"314",13.0833333333333,0.134040633045043
"315",13.125,0.14081216587647
"316",13.1666666666667,0.132510518085545
"317",13.2083333333333,0.138018620117907
"318",13.25,0.133967787375069
"319",13.2916666666667,0.15029676406145
"320",13.3333333333333,0.1633803709932
"321",13.375,0.163981761283852
"322",13.4166666666667,0.168771851839241
"323",13.4583333333333,0.168938523208301
"324",13.5,0.177958416622358
"325",13.5416666666667,0.18032586705761
"326",13.5833333333333,0.177601372499205
"327",13.625,0.164878399872643
"328",13.6666666666667,0.154847416980905
"329",13.7083333333333,0.15011059998307
"330",13.75,0.150727194431454
"331",13.7916666666667,0.148948065374919
"332",13.8333333333333,0.141419581927564
"333",13.875,0.142570582874482
"334",13.9166666666667,0.122943417258405
"335",13.9583333333333,0.131028245736755
"336",14,0.123790357295355
"337",14.0416666666667,0.118370202575088
